place_id,name,description,is_spending_on_ads,reviews,competitors,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link,added_status_m,email,domain,error,last_scanned,recheck_status,email_domain,email_domain_match,loca,revised_loca
ChIJb_IlazHFyhQRzR-p3RcpcB0,Adali Hukuk,,0,,"Name: ABDULLAH DEMIR AVUKATLIK BUROSU
link: https://www.google.com/maps/search/ABDULLAH+DEM%C4%B0R+AVUKATLIK+B%C3%9CROSU/@40.9226181,29.158008100000004?authuser=0&entry=ttu
Reviews: 0 reviews

Name: AV. SEDAT DURNA
link: https://www.google.com/maps/search/AV.+SEDAT+DURNA/@40.9220586,29.158289300000003?authuser=0&entry=ttu
Reviews: 66 reviews

Name: Dr. Hukuk
link: https://www.google.com/maps/search/Dr.+Hukuk/@40.9191242,29.155808999999998?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Polat Hukuk & Danismanlik Burosu
link: https://www.google.com/maps/search/Polat+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@40.9189043,29.167767100000003?authuser=0&entry=ttu
Reviews: 7 reviews

Name: Alperen Yavuz Hukuk ve Danismanlik
link: https://www.google.com/maps/search/Alperen+Yavuz+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9222268,29.1591063?authuser=0&entry=ttu
Reviews: 1 reviews",http://www.adalihukuk.com/,Adali Hukuk (Sahibi),https://www.google.com/maps/contrib/111376704184506080863,https://lh5.googleusercontent.com/p/AF1QipPGs3QPHdbKTqEKR9VqkqRUs0Ihg9PpAS4mMPh2=w521-h240-k-no,Avukatlik Danisma Hizmeti,Avukatlik Danisma Hizmeti,,09:00-18:00,"Cumartesi, Pazar",0850 259 2507,"Adali Hukuk, Ritim Istanbul AVM, Cevizli Mahallesi Zuhal Caddesi A5 Blok No:18, 34846 Maltepe/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJb_IlazHFyhQRzR-p3RcpcB0,0.0,simge@adalihukuk.com,adalihukuk.com,,,0,adalihukuk.com,True,,
ChIJHwkpBDm3yhQRaEdVMQnc_Kw,Sezer&Demirelli Hukuk Burosu,,FALSE,4.0,,http://www.sezer-demirelli.com/,,,,Hukuk Burosu,,3.0,,,(0212) 219 53 54,"Sezer&Demirelli Hukuk Burosu, Rumeli Cad. No:21 Meric Apt. K:3 Nisantasi, 34371 Sisli/Istanbul",,https://www.google.com/maps/place/Sezer%26Demirelli+Hukuk+B%C3%BCrosu/data=!4m7!3m6!1s0x14cab7390429091f:0xacfcdc0931554768!8m2!3d41.05244!4d28.9903085!16s%2Fg%2F11hdkv3cg_!19sChIJHwkpBDm3yhQRaEdVMQnc_Kw?authuser=0&hl=tr&rclk=1,,bilgi@sezer-demirelli.com,sezer-demirelli.com,,,0,sezer-demirelli.com,True,Rumeli̇ Caddesi,Rumeli̇ Caddesi
ChIJA2bbNh23yhQRMms7zBPlvhs,MCL Hukuk,,0,,"Name: Damla Hukuk Burosu
link: https://www.google.com/maps/search/Damla+Hukuk+B%C3%BCrosu/@41.0604073,28.9868529?authuser=0&entry=ttu
Reviews: 3 reviews

Name: Celik Law Firm
link: https://www.google.com/maps/search/Celik+Law+Firm/@41.0658179,28.9868093?authuser=0&entry=ttu
Reviews: 0 reviews

Name: KRM HUKUK BUROSU
link: https://www.google.com/maps/search/KRM+HUKUK+B%C3%9CROSU/@41.066484,28.986698999999998?authuser=0&entry=ttu
Reviews: 2 reviews

Name: Yucel Ayten Hukuk Burosu
link: https://www.google.com/maps/search/Y%C3%BCcel+Ayten+Hukuk+B%C3%BCrosu/@41.062739,28.987489999999994?authuser=0&entry=ttu
Reviews: 3 reviews

Name: Canli & Ozmen Law Office
link: https://www.google.com/maps/search/Canl%C4%B1+%26+%C3%96zmen+Law+Office/@41.061844199999996,28.988318499999995?authuser=0&entry=ttu
Reviews: 0 reviews",http://mclhukuk.net/,MCL Hukuk (Sahibi),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lSYRWQFg98CzyU3aw5Yy3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.65848&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,,,Open All Days,(0212) 219 63 66,"Merkez, MCL Hukuk, Abide-i Hurriyet Cd No: 209/15, 34381 Sisli/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJA2bbNh23yhQRMms7zBPlvhs,1.0,dileksimsek@mclhukuk.net,mclhukuk.net,,,0,mclhukuk.net,True,Abi̇de-İ Hurri̇yet Caddesi,Abi̇de-İ Hurri̇yet Caddesi
ChIJceDmWm62yhQRaW5FLGf7e-Y,OZCAN METINOGLU HUKUK BUROSU,,0,1.0,"Name: Guzeloglu Hukuk Burosu | Attorneys at law
link: https://www.google.com/maps/search/G%C3%BCzelo%C4%9Flu+Hukuk+B%C3%BCrosu+%7C+Attorneys+at+law/@41.077871099999996,29.0280891?authuser=0&entry=ttu
Reviews: 0 reviews

Name: OZCAN&ALIOGLU HUKUK BUROSU
link: https://www.google.com/maps/search/%C3%96ZCAN%26AL%C4%B0O%C4%9ELU+HUKUK+B%C3%9CROSU/@41.068222,29.002623999999997?authuser=0&entry=ttu
Reviews: 0 reviews

Name: MC Legal
link: https://www.google.com/maps/search/MC+Legal/@41.075551,29.019143099999994?authuser=0&entry=ttu
Reviews: 0 reviews

Name: SY PARTNERS LAW FIRM
link: https://www.google.com/maps/search/SY+PARTNERS+LAW+F%C4%B0RM/@41.0844398,29.0148671?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Avukat Arabulucu Cisem Akin Hukuk& Arabuluculuk Burosu
link: https://www.google.com/maps/search/Avukat+Arabulucu+%C3%87isem+Ak%C4%B1n+Hukuk%26+Arabuluculuk+B%C3%BCrosu/@41.0871444,29.0074294?authuser=0&entry=ttu
Reviews: 0 reviews",http://ozcanmetinoglu.com/,OZCAN METINOGLU HUKUK BUROSU (Sahibi),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VjSabSkeiobExTUsqD0OXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.21257&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,5.0,09:00-19:00,"Cumartesi, Pazar",(0212) 603 60 42,"Levent, OZCAN METINOGLU HUKUK BUROSU, Sakayikli Sk. No:6, 34330 Besiktas/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJceDmWm62yhQRaW5FLGf7e-Y,0.0,info@ozcanmetinoglu.com,ozcanmetinoglu.com,,,0,ozcanmetinoglu.com,True,Sakayi̇kli̇ Sokagi,Sakayi̇kli̇ Sokagi
ChIJ1aMlc2C3yhQRbe32vyOgsDA,Eces Hukuk Burosu - Av. Ayhan Sinmaz,,0,7.0,"Name: Eces Hukuk Burosu
link: https://www.google.com/maps/search/Eces+Hukuk+B%C3%BCrosu/@40.990189099999995,29.044920800000003?authuser=0&entry=ttu
Reviews: 2 reviews

Name: Avukat Hakki YUKSEL Hukuk Burosu
link: https://www.google.com/maps/search/Avukat+Hakk%C4%B1+Y%C3%9CKSEL+Hukuk+B%C3%BCrosu/@40.995702099999995,29.049073099999998?authuser=0&entry=ttu
Reviews: 8 reviews

Name: Simsek Bagci
link: https://www.google.com/maps/search/%C5%9Eim%C5%9Fek+Ba%C4%9Fc%C4%B1/@40.994445999999996,29.061970000000002?authuser=0&entry=ttu
Reviews: 0 reviews

Name: AS|AL Hukuk & Danismanlik
link: https://www.google.com/maps/search/AS%7CAL+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.995667499999996,29.052605?authuser=0&entry=ttu
Reviews: 3 reviews

Name: ECB Hukuk Burosu
link: https://www.google.com/maps/search/ECB+Hukuk+B%C3%BCrosu/@40.9923062,29.029569300000002?authuser=0&entry=ttu
Reviews: 1 reviews",http://www.eceshukuk.com/,Eces Hukuk Burosu - Av. Ayhan Sinmaz (Sahibi),https://www.google.com/maps/contrib/105646101937825550817,https://lh5.googleusercontent.com/p/AF1QipNci-yUtL2FZg_2kqRFQc4Ies3JYTjhpoe5_iNL=w408-h537-k-no,Hukuk Burosu,Hukuk Burosu,5.0,09:00-18:00,"Cumartesi, Pazar",(0216) 266 76 07,"Eces Hukuk Burosu - Av. Ayhan Sinmaz, Hizirbey Cad. Fikirtepe Mah. Fortis Sinanli Sitesi D Kapisi G Blok Kat:1 Daire:5, 34720 Kadikoy/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJ1aMlc2C3yhQRbe32vyOgsDA,1.0,info@eceshukuk.com,eceshukuk.com,,2023-12-25 02:53:30,1,eceshukuk.com,True,Hi̇zi̇rbey Caddesi,Hi̇zi̇rbey Caddesi
ChIJw8wuN762yhQR-APdwlwr1Ts,Derin Hukuk Burosu,,0,1.0,"Name: Derin Hukuk ve Danismanlik Burosu
link: https://www.google.com/maps/search/Derin+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@40.994818699999996,28.877434400000002?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Derin & Derin Danismanlik ve Hukuk Burosu
link: https://www.google.com/maps/search/Derin+%26+Derin+Dan%C4%B1%C5%9Fmanl%C4%B1k+ve+Hukuk+B%C3%BCrosu/@40.9195925,29.178742?authuser=0&entry=ttu
Reviews: 5 reviews

Name: Derin Avukatlik Ofisi
link: https://www.google.com/maps/search/Derin+Avukatl%C4%B1k+Ofisi/@40.982273899999996,28.870424?authuser=0&entry=ttu
Reviews: 2 reviews

Name: Pinar Hukuk ve Danismanlik
link: https://www.google.com/maps/search/P%C4%B1nar+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.081261999999995,28.972828999999994?authuser=0&entry=ttu
Reviews: 1 reviews",http://www.kirmizi.av.tr/,Derin Hukuk Burosu (Sahibi),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YDOo1LrngLKuQPxu_Nw_xA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.52277&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,3.0,08:30-19:00,"Cumartesi, Pazar",(0212) 231 17 18,"Caglayan Mah, Derin Hukuk Burosu, Vatan Caddesi, Burc Sk. No:3/9, 34403 Kagithane",,https://www.google.com/maps/place/?q=place_id:ChIJw8wuN762yhQR-APdwlwr1Ts,1.0,av.emrekirmizi@gmail.com,kirmizi.av.tr,,,0,gmail.com,False,Burc Sokagi,Burc Sokagi
ChIJ1Vu2XoC4yhQRUplYUTpuUyA,LIBERTA LAW,,0,15.0,"Name: Alpay Avukatlik ve Arabuluculuk Burosu
link: https://www.google.com/maps/search/Alpay+Avukatl%C4%B1k+ve+Arabuluculuk+B%C3%BCrosu/@40.9092276,29.185792?authuser=0&entry=ttu
Reviews: 2 reviews

Name: CG Legal Hukuk ve Danismanlik
link: https://www.google.com/maps/search/CG+Legal+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.91055660000001,29.197400199999997?authuser=0&entry=ttu
Reviews: 2 reviews

Name: Liberte
link: https://www.google.com/maps/search/Liberte/@40.9858305,29.0275693?authuser=0&entry=ttu
Reviews: 2 reviews

Name: Oztunc Hukuk&Danismanlik Av.Fevzi Oztunc
link: https://www.google.com/maps/search/%C3%96ztun%C3%A7+Hukuk%26Dan%C4%B1%C5%9Fmanl%C4%B1k+Av.Fevzi+%C3%96ztun%C3%A7/@40.9194667,29.1787808?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Kilic Hukuk Burosu
link: https://www.google.com/maps/search/K%C4%B1l%C4%B1%C3%A7+Hukuk+B%C3%BCrosu/@40.907745999999996,29.179064?authuser=0&entry=ttu
Reviews: 3 reviews",http://www.libertalaw.com/,LIBERTA LAW (Sahibi),https://www.google.com/maps/contrib/115272320019926720709,https://lh5.googleusercontent.com/p/AF1QipMqB3C3sUWs9nN866FybZACcRygMgewQKMKjGm6=w408-h502-k-no,Hukuk Hizmetleri,"Hukuk Hizmetleri, Bosanma Avukati, Emlak Planlama Hukuku Avukati, Avukat, Uluslararasi Ticaret Danismani",5.0,09:00-18:00,"Cumartesi, Pazar",(0216) 348 80 08,"LIBERTA LAW, Esentepe, Anadolu Cd. Erkilic Sk., Karizma Kule No:16/A Kat.12 D.47, 34870 Kartal/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJ1Vu2XoC4yhQRUplYUTpuUyA,1.0,nesliyariz@libertalaw.com,libertalaw.com,,,0,libertalaw.com,True,Erki̇li̇c Sokagi,Erki̇li̇c Sokagi
ChIJFcJp-x63yhQREz4vQKh7kU0,Ozyildiz Hukuk Burosu,,0,,"Name: Ozbay Hukuk ve Danismanlik Burosu
link: https://www.google.com/maps/search/%C3%96zbay+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@41.0652207,28.979736299999995?authuser=0&entry=ttu
Reviews: 8 reviews

Name: Yusuf Yildiz Hukuk Burosu
link: https://www.google.com/maps/search/Yusuf+Y%C4%B1ld%C4%B1z+Hukuk+B%C3%BCrosu/@41.0631523,28.990369899999997?authuser=0&entry=ttu
Reviews: 3 reviews

Name: Ozgun Hukuk Burosu
link: https://www.google.com/maps/search/%C3%96zg%C3%BCn+Hukuk+B%C3%BCrosu/@41.060687699999995,28.9875295?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Yildiz Hukuk Burosu
link: https://www.google.com/maps/search/Y%C4%B1ld%C4%B1z+Hukuk+B%C3%BCrosu/@41.053089,28.993199?authuser=0&entry=ttu
Reviews: 0 reviews",http://www.ozyildizhukuk.com/iletisim,Ozyildiz Hukuk Burosu (Sahibi),https://www.google.com/maps/contrib/104286809616353939008,https://lh5.googleusercontent.com/p/AF1QipPN8y9Nihs0mH9rpmKs62UBFQ77nV6u7ehUUMhT=w672-h240-k-no,Avukat,Avukat,,09:00-17:30,"Cumartesi, Pazar",(0212) 679 06 02,"Ozyildiz Hukuk Burosu, Merkez Abide-i Hurriyet Cad. No:203 Aykac Plaza K:4, D:11, 34381 Sisli",,https://www.google.com/maps/place/?q=place_id:ChIJFcJp-x63yhQREz4vQKh7kU0,1.0,cemmyildiz@gmail.com,ozyildizhukuk.com,,,0,gmail.com,False,Merkez Abi̇de-İ Hurri̇yet Caddesi,Merkez Abi̇de-İ Hurri̇yet Caddesi
ChIJFyk1fxa5yhQRqFNXiHir07E,Esen Hukuk Burosu- Law Firm,,0,1.0,"Name: Bien Hukuk Burosu
link: https://www.google.com/maps/search/Bien+Hukuk+B%C3%BCrosu/@40.978374599999995,29.040866899999994?authuser=0&entry=ttu
Reviews: 0 reviews

Name: SN HUKUK BUROSU
link: https://www.google.com/maps/search/SN+HUKUK+B%C3%9CROSU/@40.9861182,29.0386251?authuser=0&entry=ttu
Reviews: 3 reviews

Name: SERT | ESEN | SANLI HUKUK & DANISMANLIK / LAW AND CONSULTANCY
link: https://www.google.com/maps/search/SERT+%7C+ESEN+%7C+%C5%9EANLI+HUKUK+%26+DANI%C5%9EMANLIK+%2F+LAW+AND+CONSULTANCY/@40.980865,29.040909499999994?authuser=0&entry=ttu
Reviews: 0 reviews

Name: CT Hukuk ve Danismanlik
link: https://www.google.com/maps/search/CT+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.983167699999996,29.040153999999998?authuser=0&entry=ttu
Reviews: 1 reviews",http://www.esen.av.tr/,Esen Hukuk Burosu- Law Firm (Sahibi),https://www.google.com/maps/contrib/114122329159301704551,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7Z8ycXSJSCh-UspnRDN6KQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.8115&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,5.0,09:00-18:00,"Cumartesi, Pazar",0543 951 34 42,"Fenerbahce, Esen Hukuk Burosu- Law Firm, Fener Kalamis Cd. No:6/3, 34726 Kadikoy/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJFyk1fxa5yhQRqFNXiHir07E,1.0,info@esen.av.tr,esen.av.tr,,,0,esen.av.tr,True,Fener Kalami̇s Caddesi,Fener Kalami̇s Caddesi
ChIJuWf3TnjHyhQRTHpF_aJ6-Ao,Fidelis Hukuk Burosu | Fidelis Law Partners & Turkish Citizenship,,0,29.0,"Name: Elmacioglu Hukuk Burosu
link: https://www.google.com/maps/search/Elmac%C4%B1o%C4%9Flu+Hukuk+B%C3%BCrosu/@40.9731515,29.102530800000004?authuser=0&entry=ttu
Reviews: 30 reviews

Name: FIDES HUKUK VE DANISMANLIK | Uzman Bosanma Avukati - Uzman Aile Avukati
link: https://www.google.com/maps/search/F%C4%B0DES+HUKUK+VE+DANI%C5%9EMANLIK+%7C+Uzman+Bo%C5%9Fanma+Avukat%C4%B1+-+Uzman+Aile+Avukat%C4%B1/@40.99285,29.0282016?authuser=0&entry=ttu
Reviews: 48 reviews

Name: Bogazici Avukatlik & Arabuluculuk Burosu
link: https://www.google.com/maps/search/Bo%C4%9Fazi%C3%A7i+Avukatl%C4%B1k+%26+Arabuluculuk+B%C3%BCrosu/@40.9730579,29.102314699999997?authuser=0&entry=ttu
Reviews: 10 reviews

Name: Aydoslu Hukuk ve Danismanlik
link: https://www.google.com/maps/search/Aydoslu+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.98063330000001,29.103211799999997?authuser=0&entry=ttu
Reviews: 0 reviews",https://fidelishukuk.com/,Fidelis Hukuk Burosu | Fidelis Law Partners & Turkish Citizenship (Sahibi),https://www.google.com/maps/contrib/115768411906222711918,https://lh5.googleusercontent.com/p/AF1QipO7CLuirSFwrI7aq2LQp0YXADd8DwiUaLEFz49y=w408-h544-k-no,Hukuk Burosu,Hukuk Burosu,5.0,09:00-18:00,"Cumartesi, Pazar",(0216) 999 56 10,"Icerenkoy, Fidelis Hukuk Burosu | Fidelis Law Partners & Turkish Citizenship, Quick Tower, Umut Sk. No:10-12 D:70, 34752 Atasehir/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJuWf3TnjHyhQRTHpF_aJ6-Ao,0.0,ufuk.biyikli@fidelishukuk.com,fidelishukuk.com,,,0,fidelishukuk.com,True,Umut Sokagi,Umut Sokagi
