place_id,name,description,is_spending_on_ads,reviews,competitors,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link,added_status_m,email,domain,error,last_scanned,recheck_status,email_domain,email_domain_match,loca,revised_loca
ChIJibVmjTDHyhQRR_cyzFmoYb0,Erkan | Partners Avukatlik Burosu,,0,10,"Name: Arikan Avukatlik Burosu
link: https://www.google.com/maps/search/Ar%C4%B1kan+Avukatl%C4%B1k+B%C3%BCrosu/@40.996098599999996,29.056393500000002?authuser=0&entry=ttu
Reviews: 33 reviews

Name: Sezgin & Erkan Avukatlik Burosu
link: https://www.google.com/maps/search/Sezgin+%26+Erkan+Avukatl%C4%B1k+B%C3%BCrosu/@40.9962179,29.0563947?authuser=0&entry=ttu
Reviews: 4 reviews

Name: Avukat Erkan Yilmaz
link: https://www.google.com/maps/search/Avukat+Erkan+Y%C4%B1lmaz/@40.9899687,29.0286491?authuser=0&entry=ttu
Reviews: 1 reviews

Name: ETYO Hukuk & Danismanlik - Uskudar Avukat Burosu
link: https://www.google.com/maps/search/ETYO+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k+-+%C3%9Csk%C3%BCdar+Avukat+B%C3%BCrosu/@41.02395750000001,29.083053000000003?authuser=0&entry=ttu
Reviews: 14 reviews",http://erkanpartners.com/,Erkan | Partners Avukatlik Burosu (Sahibi),https://www.google.com/maps/contrib/100493996230239473550,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lGaOv0Sposw1g7nFnX24Fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.89868&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,4.9,09:00-18:00,Pazar,(0216) 755 35 90,"Erkan | Partners Avukatlik Burosu, Dumlupinar mah. Yumurtaci Abdibey cad. No: 4 Yenitepe Kadikoy Sitesi 1. Etap B Blok D: 4, 34720 Kadikoy/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJibVmjTDHyhQRR_cyzFmoYb0,1,info@erkanpartners.com,erkanpartners.com,,,0,erkanpartners.com,True,Yumurtaci̇ Abdi̇bey Caddesi,Yumurtaci̇ Abdi̇bey Caddesi
ChIJvaSGmXq3yhQR3Ge0nflt9Dc,Pusula Hukuk Burosu,,0,14,"Name: PROF HUKUK BUROSU | PROF LAW OFFICE
link: https://www.google.com/maps/search/PROF+HUKUK+B%C3%9CROSU+%7C+PROF+LAW+OFFICE/@41.035758699999995,28.981142499999997?authuser=0&entry=ttu
Reviews: 3 reviews

Name: Beyoglu Hukuk Burosu | Law Office
link: https://www.google.com/maps/search/Beyo%C4%9Flu+Hukuk+B%C3%BCrosu+%7C+Law+Office/@41.0387044,28.9852642?authuser=0&entry=ttu
Reviews: 2 reviews

Name: Selcuk Avukatlik Burosu
link: https://www.google.com/maps/search/Sel%C3%A7uk+Avukatl%C4%B1k+B%C3%BCrosu/@41.0340559,28.9843931?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Yucel Hukuk Burosu
link: https://www.google.com/maps/search/Y%C3%BCcel+Hukuk+B%C3%BCrosu/@41.0353189,28.9823516?authuser=0&entry=ttu
Reviews: 1 reviews

Name: Legal Istanbul Hukuk Burosu
link: https://www.google.com/maps/search/Legal+%C4%B0stanbul+Hukuk+B%C3%BCrosu/@41.0354799,28.988184299999997?authuser=0&entry=ttu
Reviews: 1 reviews",http://www.pusulahukuk.com/,Pusula Hukuk Burosu (Sahibi),https://www.google.com/maps/contrib/100804786624714335155,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HYU6QwzvD2Jmhgv6i7TJZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.7537&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,3.6,09:00-18:00,"Cumartesi, Pazar",(0212) 292 42 22,"Pusula Hukuk Burosu, Gumussuyu Miralay Sefik Bey Sok.Ant.Palas Apt.No.5 D.4-5 Beyoglu, 34437 Beyoglu/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJvaSGmXq3yhQR3Ge0nflt9Dc,1,bilgi@pusulahukuk.com,pusulahukuk.com,,,0,pusulahukuk.com,True,Miralay Sefik Bey Sok,
ChIJc2Q3ck22yhQRQIyfn4dE3Qg,Semizoglu Hukuk Burosu - Law Office,,0,1,"Name: ZIROGLU AVUKATLIK BUROSU
link: https://www.google.com/maps/search/Z%C4%B0RO%C4%9ELU+AVUKATLIK+B%C3%9CROSU/@41.066064,29.0075038?authuser=0&entry=ttu
Reviews: 1 reviews

Name: gumbusoglu
link: https://www.google.com/maps/search/gumbusoglu/@41.066200599999995,29.0063928?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Cakir Danismanlik & Burosu
link: https://www.google.com/maps/search/%C3%87ak%C4%B1r+Dan%C4%B1%C5%9Fmanl%C4%B1k+%26+B%C3%BCrosu/@41.0575267,29.010395100000004?authuser=0&entry=ttu
Reviews: 0 reviews

Name: HERDEM Attorneys at Law
link: https://www.google.com/maps/search/HERDEM+Attorneys+at+Law/@41.06084920000001,29.012357499999997?authuser=0&entry=ttu
Reviews: 4 reviews

Name: Falcioglu Hukuk Burosu
link: https://www.google.com/maps/search/Falc%C4%B1o%C4%9Flu+Hukuk+B%C3%BCrosu/@41.0661735,29.005429799999995?authuser=0&entry=ttu
Reviews: 2 reviews",http://semizoglu.av.tr/,Semizoglu Hukuk Burosu - Law Office (Sahibi),https://www.google.com/maps/contrib/113976450064865384966,,Hukuk Burosu,Hukuk Burosu,5,09:00-18:00,Pazar,(0212) 244 66 60,"Balmumcu, Semizoglu Hukuk Burosu - Law Office, Balmumcu Plaza 4, No: 36 1, Gazi Umur Pasa Sk., 34349 Besiktas/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJc2Q3ck22yhQRQIyfn4dE3Qg,1,semizoglu@semizoglu.av.tr,semizoglu.av.tr,,,0,semizoglu.av.tr,True,Gazi̇ Umur Pasa Sokagi,Gazi̇ Umur Pasa Sokagi
ChIJO7cyjeK2yhQRxL6U2kWKGM8,Yuksel Hukuk Danismanlik,,0,8,"Name: Yuksel Hukuk Burosu
link: https://www.google.com/maps/search/Y%C3%BCksel+Hukuk+B%C3%BCrosu/@40.9982776,28.871253899999996?authuser=0&entry=ttu
Reviews: 18 reviews

Name: Yuksel & Yuksel Hukuk Burosu - Yuksel & Yuksel Law Firm
link: https://www.google.com/maps/search/Y%C3%BCksel+%26+Y%C3%BCksel+Hukuk+B%C3%BCrosu+-+Y%C3%BCksel+%26+Y%C3%BCksel+Law+Firm/@40.9790689,29.091174600000002?authuser=0&entry=ttu
Reviews: 6 reviews

Name: YUKSELLEGAL
link: https://www.google.com/maps/search/YUKSELLEGAL/@41.0617999,29.0377291?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Avukat Hakki YUKSEL Hukuk Burosu
link: https://www.google.com/maps/search/Avukat+Hakk%C4%B1+Y%C3%9CKSEL+Hukuk+B%C3%BCrosu/@40.995702099999995,29.049073099999998?authuser=0&entry=ttu
Reviews: 8 reviews

Name: Cozum Hukuk&Danismanlik Burosu
link: https://www.google.com/maps/search/%C3%87%C3%B6z%C3%BCm+Hukuk%26Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@41.059827,28.987574?authuser=0&entry=ttu
Reviews: 3 reviews",http://www.yukselavukatlik.net/,Yuksel Hukuk Danismanlik (Sahibi),https://www.google.com/maps/contrib/105746862027277677261,https://lh5.googleusercontent.com/p/AF1QipOL8gXpoTqEctZdm-7N76kC5CUBd-3o6BwKCyA8=w408-h544-k-no,Hukuk Burosu,Hukuk Burosu,3,09:00-18:00,"Cumartesi, Pazar",(0212) 812 65 38,"Merkez, Yuksel Hukuk Danismanlik, I Tower, Akar Cd. No: 3 - 36, Sisli/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJO7cyjeK2yhQRxL6U2kWKGM8,1,ozlem@yukselavukatlik.net,yukselavukatlik.net,,,0,yukselavukatlik.net,True,Akar Caddesi,Akar Caddesi
ChIJ5Q7sUvMVtRQRb6F3YcpAo1s,Dogan Hukuk ve Arabuluculuk Burosu Silivri - Avukat Ilkay Dogan,,FALSE,21,,http://www.ilkaydogan.av.tr/,,,,Avukat,,4.8,,,(0212) 728 53 66,"Piri Mehmet Pasa, Dogan Hukuk ve Arabuluculuk Burosu Silivri - Avukat Ilkay Dogan, Sezginer Apartmani, Haydar Aslan Sk. No:38/1, 34570 Silivri/Istanbul",,https://www.google.com/maps/place/Do%C4%9Fan+Hukuk+ve+Arabuluculuk+B%C3%BCrosu+Silivri+-+Avukat+%C4%B0lkay+Do%C4%9Fan/data=!4m7!3m6!1s0x14b515f352ec0ee5:0x5ba340ca6177a16f!8m2!3d41.0763747!4d28.2432699!16s%2Fg%2F1hc18g_px!19sChIJ5Q7sUvMVtRQRb6F3YcpAo1s?authuser=0&hl=tr&rclk=1,,av.ilkaydogan@hotmail.com,ilkaydogan.av.tr,,,0,hotmail.com,False,Haydar Aslan Sokagi,Haydar Aslan Sokagi
ChIJg289OR-jyhQRKpx0q9c0S78,Avukat Ozgul Yalcin Gokbel,,0,2,"Name: Avukat Bahattin Ozbey
link: https://www.google.com/maps/search/Avukat+Bahattin+%C3%96zbey/@41.0002791,28.796871900000003?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Av.Bilal GOK Hukuk Danismanlik& Avukatlik& Arabuluculuk - Law Consultancy& Advocacy& Mediation
link: https://www.google.com/maps/search/Av.Bilal+G%C3%96K+Hukuk+Dan%C4%B1%C5%9Fmanl%C4%B1k%26+Avukatl%C4%B1k%26+Arabuluculuk+-+Law+Consultancy%26+Advocacy%26+Mediation/@41.004177999999996,28.689550599999997?authuser=0&entry=ttu
Reviews: 14 reviews

Name: Av. Begum Merve Acikgoz Avukatlik Burosu
link: https://www.google.com/maps/search/Av.+Beg%C3%BCm+Merve+A%C3%A7%C4%B1kg%C3%B6z+Avukatl%C4%B1k+B%C3%BCrosu/@40.9893273,28.780192699999997?authuser=0&entry=ttu
Reviews: 22 reviews

Name: Altun Hukuk Burosu
link: https://www.google.com/maps/search/Altun+Hukuk+B%C3%BCrosu/@41.0043035,28.797692700000002?authuser=0&entry=ttu
Reviews: 3 reviews

Name: Avukat Dudu Bozkurt&Bozkurt Hukuk ve Danismanlik
link: https://www.google.com/maps/search/Avukat+Dudu+Bozkurt%26Bozkurt+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.001199899999996,28.7995742?authuser=0&entry=ttu
Reviews: 0 reviews",https://www.avozgulyalcingokbel.com/,Avukat Ozgul Yalcin Gokbel (Sahibi),https://www.google.com/maps/contrib/104440830056263009043,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f3UI3bRabwHLcNrgRo5g7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.21867&pitch=0&thumbfov=100,Avukat,Avukat,5,09:00-19:00,"Cumartesi, Pazar",0533 363 90 68,"Kemalpasa, Avukat Ozgul Yalcin Gokbel, Nebioglu Sk. No.1, 34303 Kucukcekmece/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJg289OR-jyhQRKpx0q9c0S78,1,bilgi@avozgulyalcingokbel.com,avozgulyalcingokbel.com,,,0,avozgulyalcingokbel.com,True,Nebi̇oglu Sokagi,Nebi̇oglu Sokagi
ChIJb_IlazHFyhQRzR-p3RcpcB0,Adali Hukuk,,0,,"Name: ABDULLAH DEMIR AVUKATLIK BUROSU
link: https://www.google.com/maps/search/ABDULLAH+DEM%C4%B0R+AVUKATLIK+B%C3%9CROSU/@40.9226181,29.158008100000004?authuser=0&entry=ttu
Reviews: 0 reviews

Name: AV. SEDAT DURNA
link: https://www.google.com/maps/search/AV.+SEDAT+DURNA/@40.9220586,29.158289300000003?authuser=0&entry=ttu
Reviews: 66 reviews

Name: Dr. Hukuk
link: https://www.google.com/maps/search/Dr.+Hukuk/@40.9191242,29.155808999999998?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Polat Hukuk & Danismanlik Burosu
link: https://www.google.com/maps/search/Polat+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@40.9189043,29.167767100000003?authuser=0&entry=ttu
Reviews: 7 reviews

Name: Alperen Yavuz Hukuk ve Danismanlik
link: https://www.google.com/maps/search/Alperen+Yavuz+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9222268,29.1591063?authuser=0&entry=ttu
Reviews: 1 reviews",http://www.adalihukuk.com/,Adali Hukuk (Sahibi),https://www.google.com/maps/contrib/111376704184506080863,https://lh5.googleusercontent.com/p/AF1QipPGs3QPHdbKTqEKR9VqkqRUs0Ihg9PpAS4mMPh2=w521-h240-k-no,Avukatlik Danisma Hizmeti,Avukatlik Danisma Hizmeti,,09:00-18:00,"Cumartesi, Pazar",0850 259 2507,"Adali Hukuk, Ritim Istanbul AVM, Cevizli Mahallesi Zuhal Caddesi A5 Blok No:18, 34846 Maltepe/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJb_IlazHFyhQRzR-p3RcpcB0,0,bilgi@adalihukuk.com,adalihukuk.com,,,0,adalihukuk.com,True,Zuhal Caddesi,
ChIJ-dPdj0K2yhQRAXdjD-hWu2I,FBK & PARTNERS,,0,,"Name: BBA LAW FIRM
link: https://www.google.com/maps/search/BBA+LAW+FIRM/@41.076776599999995,29.013298499999998?authuser=0&entry=ttu
Reviews: 23 reviews

Name: BKB Law Firm- Hukuk Burosu
link: https://www.google.com/maps/search/BKB+Law+Firm-+Hukuk+B%C3%BCrosu/@41.070105,29.013620600000003?authuser=0&entry=ttu
Reviews: 0 reviews

Name: LBF Partners
link: https://www.google.com/maps/search/LBF+Partners/@41.068613,29.010823999999996?authuser=0&entry=ttu
Reviews: 8 reviews

Name: Gun + Partners Law Firm
link: https://www.google.com/maps/search/G%C3%BCn+%2B+Partners+Law+Firm/@41.072204,29.013339?authuser=0&entry=ttu
Reviews: 39 reviews",http://fbkpartners.com/,FBK & PARTNERS (Sahibi),https://www.google.com/maps/contrib/114462235500813409658,https://lh5.googleusercontent.com/p/AF1QipN7GtbII8lfwlR1w5E9kYrZCM0XSE0J7cWaGcCy=w408-h544-k-no,Hukuk Hizmetleri,"Hukuk Hizmetleri, Danisman",,09:00-18:00,"Cumartesi, Pazar",(0212) 932 82 44,"Levent, FBK & PARTNERS, Buyukdere Cd. No:175, 34394 Sisli/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJ-dPdj0K2yhQRAXdjD-hWu2I,0,omer@fbkpartners.com,fbkpartners.com,,,0,fbkpartners.com,True,Buyukdere Caddesi,Buyukdere Caddesi
ChIJVVVlB3DEyhQRv1yZSFvTGdA,Dalyan Hukuk Burosu,,0,,"Name: Talya Mediasyon Arabuluculuk ve Hukuk Merkezi
link: https://www.google.com/maps/search/Talya+Mediasyon+Arabuluculuk+ve+Hukuk+Merkezi/@40.912411899999995,29.1740146?authuser=0&entry=ttu
Reviews: 2 reviews

Name: C&Y Hukuk Burosu
link: https://www.google.com/maps/search/%C3%87%26Y+Hukuk+B%C3%BCrosu/@40.9110527,29.1731807?authuser=0&entry=ttu
Reviews: 1 reviews

Name: Anadolu Avukat
link: https://www.google.com/maps/search/Anadolu+Avukat/@40.9125829,29.174827299999993?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Fi Hukuk Burosu
link: https://www.google.com/maps/search/Fi+Hukuk+B%C3%BCrosu/@40.9128742,29.176950699999995?authuser=0&entry=ttu
Reviews: 1 reviews

Name: CETINKAYA HUKUK & DANISMANLIK
link: https://www.google.com/maps/search/%C3%87ET%C4%B0NKAYA+HUKUK+%26+DANI%C5%9EMANLIK/@40.9114329,29.177881899999996?authuser=0&entry=ttu
Reviews: 3 reviews",https://www.dalyan.av.tr/,Dalyan Hukuk Burosu (Sahibi),https://www.google.com/maps/contrib/115679056074506890275,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dD1C_guaTxBc7DlC3lMEMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.9625&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,,09:00-18:30,"Cumartesi, Pazar",(0216) 352 00 98,"Dalyan Hukuk Burosu, Cevizli Mah. Mustafa Kemal Caddesi Hukukcular Is Merkezi No:34 K:6 D: 26, 34865 Kartal/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJVVVlB3DEyhQRv1yZSFvTGdA,1,sefika@dilekerguler.av.tr,dalyan.av.tr,,,0,dilekerguler.av.tr,False,Mustafa Kemal Caddesi,Mustafa Kemal Caddesi
ChIJ_3wOvSrHyhQRxPVQYl-Ag_s,Tufekci Law Firm,,0,4,"Name: MUTLU AVUKATLIK ORTAKLIGI
link: https://www.google.com/maps/search/MUTLU+AVUKATLIK+ORTAKLI%C4%9EI/@41.023454,29.043868000000003?authuser=0&entry=ttu
Reviews: 20 reviews

Name: Ulgener Hukuk Burosu
link: https://www.google.com/maps/search/%C3%9Clgener+Hukuk+B%C3%BCrosu/@41.020903,29.043936?authuser=0&entry=ttu
Reviews: 2 reviews

Name: Eksioglu Hukuk
link: https://www.google.com/maps/search/Ek%C5%9Fio%C4%9Flu+Hukuk/@41.0236933,29.0454521?authuser=0&entry=ttu
Reviews: 26 reviews

Name: Cahit Suluk Avukatlik Burosu
link: https://www.google.com/maps/search/Cahit+Suluk+Avukatl%C4%B1k+B%C3%BCrosu/@41.01956,29.048790099999998?authuser=0&entry=ttu
Reviews: 4 reviews

Name: Arkun Hukuk Burosu
link: https://www.google.com/maps/search/Arkun+Hukuk+B%C3%BCrosu/@41.018997399999996,29.049128?authuser=0&entry=ttu
Reviews: 2 reviews",http://tufekcilaw.com/,Tufekci Law Firm (Sahibi),https://www.google.com/maps/contrib/115812366238447561402,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2Hh3vr1Bb-snWJcyvY6WzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.11604&pitch=0&thumbfov=100,Avukatlik Danisma Hizmeti,Avukatlik Danisma Hizmeti,5,,Open All Days,(0216) 553 10 53,"Altunizade, Tufekci Law Firm, Bestekar Saadettin Kaynak Sk No:3, 34662 Uskudar/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJ_3wOvSrHyhQRxPVQYl-Ag_s,1,info@tufekcilaw.com,tufekcilaw.com,,,0,tufekcilaw.com,True,Bestekar Saadetti̇n Kaynak Sokagi,Bestekar Saadetti̇n Kaynak Sokagi
