place_id,name,description,is_spending_on_ads,reviews,competitors,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link,added_status_m,email,domain,error,last_scanned,recheck_status,email_domain,email_domain_match,loca,revised_loca
ChIJiSrKjkS2yhQRMm3BLFxkE2Q,Arisoy Hukuk Burosu,,0,13.0,"Name: Teklif Hukuk Burosu
link: https://www.google.com/maps/search/Teklif+Hukuk+B%C3%BCrosu/@41.072192799999996,29.011875399999997?authuser=0&entry=ttu
Reviews: 1 reviews

Name: Karaahmetoglu Hukuk Burosu
link: https://www.google.com/maps/search/Karaahmeto%C4%9Flu+Hukuk+B%C3%BCrosu/@41.0674606,29.0117524?authuser=0&entry=ttu
Reviews: 5 reviews

Name: GUNAY & GUNAY HUKUK VE ARABULUCULUK BUROSU
link: https://www.google.com/maps/search/G%C3%9CNAY+%26+G%C3%9CNAY+HUKUK+VE+ARABULUCULUK+B%C3%9CROSU/@41.070251400000004,29.013512199999997?authuser=0&entry=ttu
Reviews: 4 reviews

Name: ASR Hukuk & Danismanlik
link: https://www.google.com/maps/search/ASR+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.079307400000005,29.011320599999998?authuser=0&entry=ttu
Reviews: 11 reviews

Name: Yavuz Aksoy Avukatlik Burosu
link: https://www.google.com/maps/search/Yavuz+Aksoy+Avukatl%C4%B1k+B%C3%BCrosu/@41.070488,29.014813999999998?authuser=0&entry=ttu
Reviews: 6 reviews",http://www.arisoy.com.tr/,Arisoy Hukuk Burosu (Sahibi),https://www.google.com/maps/contrib/108619891664458323889,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KbCz-hcy4Mw_lo2FBAp_3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.43973&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,4.5,09:00-18:00,"Cumartesi, Pazar",(0212) 213 52 50,"Arisoy Hukuk Burosu, Esentepe Mah. Buyukdere Cad. No:127 Astoria Ofis Kuleleri A Kule D:1403, 34395 Sisli/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJiSrKjkS2yhQRMm3BLFxkE2Q,1.0,info@arisoy.com.tr,arisoy.com.tr,,,0,arisoy.com.tr,True,Buyukdere Caddesi,Buyukdere Caddesi
ChIJFbWx9ZWjyhQRavdDTUWQ9xk,MCB Hukuk ve Danismanlik,,0,7.0,"Name: Avukat Mehmet KURDAS
link: https://www.google.com/maps/search/Avukat+Mehmet+KURDA%C5%9E/@40.9921116,28.8294824?authuser=0&entry=ttu
Reviews: 1 reviews

Name: Florya Hukuk Burosu Avukatlik ve Danismanlik
link: https://www.google.com/maps/search/Florya+Hukuk+B%C3%BCrosu+Avukatl%C4%B1k+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9862313,28.7964067?authuser=0&entry=ttu
Reviews: 73 reviews

Name: HAK
link: https://www.google.com/maps/search/HAK/@40.983909,28.794904?authuser=0&entry=ttu
Reviews: 0 reviews

Name: SAHIN Avukatlik Burosu
link: https://www.google.com/maps/search/%C5%9EAH%C4%B0N+Avukatl%C4%B1k+B%C3%BCrosu/@40.9874873,28.7973631?authuser=0&entry=ttu
Reviews: 9 reviews

Name: M & G Hukuk & Danismanlik Burosu
link: https://www.google.com/maps/search/M+%26+G+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@40.982241099999996,28.793899399999997?authuser=0&entry=ttu
Reviews: 0 reviews",http://www.mcbhukuk.com/,MCB Hukuk ve Danismanlik (Sahibi),https://www.google.com/maps/contrib/112317879187642376278,https://lh5.googleusercontent.com/p/AF1QipNjXbSe2Hav7ftgdRTtA5TlpxdTDJHneV839UoD=w408-h252-k-no,Hukuk Burosu,Hukuk Burosu,4.6,09:00-19:00,"Cumartesi, Pazar",(0212) 540 41 41,"MCB Hukuk ve Danismanlik, Senlikkoy Mahallesi Avcilar Sokak No:52/1 B K:1 D:4 Camliyayla Villa, 34153 Bakirkoy/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJFbWx9ZWjyhQRavdDTUWQ9xk,0.0,info@mcbhukuk.com,mcbhukuk.com,,,0,mcbhukuk.com,True,,
ChIJuTR2Mhu3yhQRcaq9cUcYOwk,Arikan Hukuk Burosu | Arikan Law Firm,,FALSE,7.0,,http://www.arikan-law.com/,,,,Hukuk Burosu,,3.3,,,(0212) 291 00 82,"Tesvikiye Mah, Arikan Hukuk Burosu | Arikan Law Firm, Vali Konagi Cd. 32/9, 34365 Sisli/Istanbul",,https://www.google.com/maps/place/Ar%C4%B1kan+Hukuk+B%C3%BCrosu+%7C+Arikan+Law+Firm/data=!4m7!3m6!1s0x14cab71b327634b9:0x93b184771bdaa71!8m2!3d41.05139!4d28.991288!16s%2Fg%2F11g0g8cp3n!19sChIJuTR2Mhu3yhQRcaq9cUcYOwk?authuser=0&hl=tr&rclk=1,,info@arikan-law.com,arikan-law.com,,,0,arikan-law.com,True,Vali̇ Konagi̇ Caddesi,Vali̇ Konagi̇ Caddesi
ChIJRfAc7Ru3yhQRdGTkHTOvCXg,Gorur Avukatlik Burosu,,0,,"Name: Var Hukuk Burosu
link: https://www.google.com/maps/search/Var+Hukuk+B%C3%BCrosu/@41.0486065,28.995599700000003?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Gungor Hukuk Burosu
link: https://www.google.com/maps/search/G%C3%BCng%C3%B6r+Hukuk+B%C3%BCrosu/@41.0526167,28.987145099999996?authuser=0&entry=ttu
Reviews: 2 reviews

Name: Ugur Hukuk Ve Danismanlik
link: https://www.google.com/maps/search/U%C4%9Fur+Hukuk+Ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0474689,28.986862399999996?authuser=0&entry=ttu
Reviews: 1 reviews

Name: Caglar Hukuk Burosu
link: https://www.google.com/maps/search/%C3%87a%C4%9Flar+Hukuk+B%C3%BCrosu/@41.0492641,28.992340499999997?authuser=0&entry=ttu
Reviews: 22 reviews

Name: TUGA|ARAT Law Offices
link: https://www.google.com/maps/search/TUGA%7CARAT+Law+Offices/@41.055302,28.984653999999995?authuser=0&entry=ttu
Reviews: 0 reviews",http://www.gorurlawfirm.com/,Gorur Avukatlik Burosu (Sahibi),https://www.google.com/maps/contrib/114230925044609147500,https://lh5.googleusercontent.com/p/AF1QipNo3n-S7cvUF-wbE24ppQdPjJ16Ns9lPCN6Sty4=w426-h240-k-no,Hukuk Burosu,Hukuk Burosu,,09:00-18:00,"Cumartesi, Pazar",(0212) 259 65 62,"Mesrutiyet, Gorur Avukatlik Burosu, Atabey Apt, Vali Konagi Cd. 81/5, 34360 Sisli/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJRfAc7Ru3yhQRdGTkHTOvCXg,0.0,gokhangokce@tr-gorur.com,gorurlawfirm.com,,,0,tr-gorur.com,False,Vali̇ Konagi̇ Caddesi,Vali̇ Konagi̇ Caddesi
ChIJAQAQFILHyhQRje6MK8fmTyU,Gurses Hukuk & Danismanlik,,0,1.0,"Name: GSA Partners Law Firm - GSA Hukuk & Arabuluculuk Burosu
link: https://www.google.com/maps/search/GSA+Partners+Law+Firm+-+GSA+Hukuk+%26+Arabuluculuk+B%C3%BCrosu/@40.971787899999995,29.059813?authuser=0&entry=ttu
Reviews: 4 reviews

Name: Gurbuz Hukuk Burosu
link: https://www.google.com/maps/search/G%C3%BCrb%C3%BCz+Hukuk+B%C3%BCrosu/@40.984404399999995,29.054319699999994?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Yazicioglu Hukuk Burosu
link: https://www.google.com/maps/search/Yaz%C4%B1c%C4%B1o%C4%9Flu+Hukuk+B%C3%BCrosu/@40.971777,29.058588999999998?authuser=0&entry=ttu
Reviews: 12 reviews

Name: Bilgic | Tuzgen Avukatlik Burosu
link: https://www.google.com/maps/search/Bilgi%C3%A7+%7C+T%C3%BCzgen+Avukatl%C4%B1k+B%C3%BCrosu/@40.9718382,29.0585196?authuser=0&entry=ttu
Reviews: 7 reviews

Name: Avukat Merve Gurcan
link: https://www.google.com/maps/search/Avukat+Merve+G%C3%BCrcan/@40.981609999999996,29.083031?authuser=0&entry=ttu
Reviews: 0 reviews",http://gurseslaw.com/,Gurses Hukuk & Danismanlik (Sahibi),https://www.google.com/maps/contrib/111710236400447822594,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oAKNX6NHycn-abYtg3xrJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.32988&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,1.0,10:00-17:00,"Cumartesi, Pazar",0545 611 40 05,"Fenerbahce, Gurses Hukuk & Danismanlik, Bagdat Cad. No:200 D:6, 34726 Kadikoy/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJAQAQFILHyhQRje6MK8fmTyU,1.0,info@gurseslaw.com,gurseslaw.com,,,0,gurseslaw.com,True,Bagdat Caddesi,Bagdat Caddesi
ChIJAb8Tlea2yhQRZaNekiToQyA,ALFA HUKUK BUROSU,,0,4.0,"Name: Agin Hukuk Burosu Istanbul Caglayan Bosanma Avukati Is Hukuku Ceza Avukati
link: https://www.google.com/maps/search/A%C4%9F%C4%B1n+Hukuk+B%C3%BCrosu+%C4%B0stanbul+%C3%87a%C4%9Flayan+Bo%C5%9Fanma+Avukat%C4%B1+%C4%B0%C5%9F+Hukuku+Ceza+Avukat%C4%B1/@41.0713844,28.981807999999997?authuser=0&entry=ttu
Reviews: 13 reviews

Name: Istanbul Avukat - Kaya Hukuk Burosu | Istanbul Bosanma Avukati | Agir Ceza Avukati | Gayrimenkul Avukati | Tazminat Avukati
link: https://www.google.com/maps/search/%C4%B0stanbul+Avukat+-+Kaya+Hukuk+B%C3%BCrosu+%7C+%C4%B0stanbul+Bo%C5%9Fanma+Avukat%C4%B1+%7C+A%C4%9F%C4%B1r+Ceza+Avukat%C4%B1+%7C+Gayrimenkul+Avukat%C4%B1+%7C+Tazminat+Avukat%C4%B1/@41.0763341,28.9799494?authuser=0&entry=ttu
Reviews: 131 reviews

Name: Avukat Caner Orhan Hukuk ve Danismalik Burosu
link: https://www.google.com/maps/search/Avukat+Caner+Orhan+Hukuk+ve+Dan%C4%B1%C5%9Fmal%C4%B1k+B%C3%BCrosu/@41.0731951,28.9813375?authuser=0&entry=ttu
Reviews: 4 reviews

Name: Alfa Hukuk Danismanlik
link: https://www.google.com/maps/search/Alfa+Hukuk+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0765175,28.9746799?authuser=0&entry=ttu
Reviews: 0 reviews",http://www.alfahukuk.net/,ALFA HUKUK BUROSU (Sahibi),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=heiJ7y4NBXH1Sb0SaZCArQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.93417&pitch=0&thumbfov=100,Avukatlik Danisma Hizmeti,Avukatlik Danisma Hizmeti,4.0,09:00-19:00,Pazar,(0212) 924 52 36,"Caglayan, ALFA HUKUK BUROSU, Vatan Cd. No:25 O-2, 34403 Kagithane/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJAb8Tlea2yhQRZaNekiToQyA,1.0,hukuk@ayoft.net,alfahukuk.net,,,0,ayoft.net,False,Vatan Caddesi,Vatan Caddesi
ChIJuXp2HvKnyhQRapvyNej9kXI,Varol & Partners Hukuk Burosu - Law Firm,,FALSE,16.0,,http://ilbarsdorukhanvarol.av.tr/,,,,Hukuk Burosu,,4.8,,,0531 661 11 91,"Varol & Partners Hukuk Burosu - Law Firm, Bahcesehir 1. Kisim Mah. Vali Recep Yazicioglu Cad Doga Park Evleri AB Blok Kat:6 Daire: A18, 34488 Basaksehir/Istanbul",,https://www.google.com/maps/place/Varol+%26+Partners+Hukuk+B%C3%BCrosu+-+Law+Firm/data=!4m7!3m6!1s0x14caa7f21e767ab9:0x7291fde835f29b6a!8m2!3d41.0718629!4d28.6930026!16s%2Fg%2F11h3qqf61g!19sChIJuXp2HvKnyhQRapvyNej9kXI?authuser=0&hl=tr&rclk=1,,info@ilbarsdorukhanvarol.av.tr,ilbarsdorukhanvarol.av.tr,,,0,ilbarsdorukhanvarol.av.tr,True,Vali̇ Recep Yazi̇ci̇oglu Caddesi,Vali̇ Recep Yazi̇ci̇oglu Caddesi
ChIJYU8DOJO3yhQR9FVG1lZXXAk,MFV YIGIT HUKUK BUROSU,,0,6.0,"Name: Yigit Avukatlik Burosu
link: https://www.google.com/maps/search/Yi%C4%9Fit+Avukatl%C4%B1k+B%C3%BCrosu/@40.912171699999995,29.1753762?authuser=0&entry=ttu
Reviews: 6 reviews

Name: MS HUKUK BUROSU & ARABULUCULUK
link: https://www.google.com/maps/search/MS+HUKUK+B%C3%9CROSU+%26+ARABULUCULUK/@40.910947799999995,29.1804508?authuser=0&entry=ttu
Reviews: 60 reviews

Name: Yilmaz Hukuk & Arabuluculuk Burosu
link: https://www.google.com/maps/search/Y%C4%B1lmaz+Hukuk+%26+Arabuluculuk+B%C3%BCrosu/@40.9110668,29.1809077?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Yigit Hukuk Burosu
link: https://www.google.com/maps/search/Yi%C4%9Fit+Hukuk+B%C3%BCrosu/@41.010679599999996,29.0361595?authuser=0&entry=ttu
Reviews: 2 reviews

Name: Mavili Hukuk
link: https://www.google.com/maps/search/Mavili+Hukuk/@40.912317,29.171830000000003?authuser=0&entry=ttu
Reviews: 0 reviews",http://mfv.com.tr/,MFV YIGIT HUKUK BUROSU (Sahibi),https://www.google.com/maps/contrib/118156258243238752895,https://lh5.googleusercontent.com/p/AF1QipNCr97LaFM6mESVYS_UBPI20NHwoG__CnCdEqqe=w579-h240-k-no,Hukuk Burosu,Hukuk Burosu,5.0,10:00-18:00,"Cumartesi, Pazar",(0216) 504 80 01,"Esentepe Mah, MFV YIGIT HUKUK BUROSU, Inonu Cd. No: 147/32, 34846 Kartal/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJYU8DOJO3yhQR9FVG1lZXXAk,1.0,hukuk@mfv.com.tr,mfv.com.tr,,,0,mfv.com.tr,True,İnonu Caddesi,İnonu Caddesi
ChIJIyedi6ZDtRQRsp6W2f43fwA,Celebi Hukuk Burosu,,0,33.0,"Name: BEYLIKDUZU AVUKAT ARABULUCU BEYKENT HUKUK BUROSU/ Is Hukuku Uzmani/Semiha Celikhatiboglu
link: https://www.google.com/maps/search/BEYL%C4%B0KD%C3%9CZ%C3%9C+AVUKAT+ARABULUCU+BEYKENT+HUKUK+B%C3%9CROSU%2F+%C4%B0%C5%9F+Hukuku+Uzman%C4%B1%2FSemiha+%C3%87elikhatibo%C4%9Flu/@41.008047,28.625107999999997?authuser=0&entry=ttu
Reviews: 12 reviews

Name: Beylikduzu Avukat Akbulut Legal / Beylikduzu Hukuk Burosu / Avukat Arabulucu Salih Akbulut
link: https://www.google.com/maps/search/Beylikd%C3%BCz%C3%BC+Avukat+Akbulut+Legal+%2F+Beylikd%C3%BCz%C3%BC+Hukuk+B%C3%BCrosu+%2F+Avukat+Arabulucu+Salih+Akbulut/@41.0123859,28.6437158?authuser=0&entry=ttu
Reviews: 32 reviews

Name: Bayar Hukuk Beylikduzu Avukat Burosu
link: https://www.google.com/maps/search/Bayar+Hukuk+Beylikd%C3%BCz%C3%BC+Avukat+B%C3%BCrosu/@41.0126972,28.6441644?authuser=0&entry=ttu
Reviews: 10 reviews

Name: Beyza Topal Hukuk Burosu
link: https://www.google.com/maps/search/Beyza+Topal+Hukuk+B%C3%BCrosu/@41.006375399999996,28.625403900000002?authuser=0&entry=ttu
Reviews: 16 reviews",http://www.celebi.av.tr/,Celebi Hukuk Burosu (Sahibi),https://www.google.com/maps/contrib/101017255159209224905,https://lh5.googleusercontent.com/p/AF1QipPeJmEaNDMA8_esaEDzH6Jrk7ouE2MGxZdIERd0=w408-h304-k-no,Hukuk Burosu,Hukuk Burosu,4.0,09:00-18:00,"Cumartesi, Pazar",(0212) 872 02 55,"Celebi Hukuk Burosu, Cumhuriyet Mh. Avrupa Caddesi, No: 5/B Kaya Millenium Is Merkezi, K:2 No:103-104 Beykent, 34500 Buyukcekmece",,https://www.google.com/maps/place/?q=place_id:ChIJIyedi6ZDtRQRsp6W2f43fwA,1.0,info@celebi.av.tr,celebi.av.tr,,,0,celebi.av.tr,True,Avrupa Caddesi,Avrupa Caddesi
ChIJl2oDYl22yhQROz7iSpUPs-w,Ak Hukuk Burosu,,0,12.0,"Name: A.K.A Hukuk ve Danismanlik
link: https://www.google.com/maps/search/A.K.A+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9876636,29.0279036?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Akbay Hukuk
link: https://www.google.com/maps/search/Akbay+Hukuk/@41.0598713,28.9882006?authuser=0&entry=ttu
Reviews: 0 reviews

Name: AYK Hukuk ve Danismanlik
link: https://www.google.com/maps/search/AYK+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0645532,28.9873237?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Av. Bekir Korkmaz - Korkmazlar Hukuk ve Danismanlik
link: https://www.google.com/maps/search/Av.+Bekir+Korkmaz+-+Korkmazlar+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.055271999999995,28.984885000000002?authuser=0&entry=ttu
Reviews: 0 reviews",http://www.ak.av.tr/,Ak Hukuk Burosu (Sahibi),https://www.google.com/maps/contrib/104087199532091196861,https://lh5.googleusercontent.com/p/AF1QipOXlrierj-cy7ai6RGamv9M5UOFCJ2VPajlDhmu=w408-h306-k-no,Hukuk Burosu,Hukuk Burosu,3.6,09:00-19:00,"Cumartesi, Pazar",(0212) 211 72 00,"Cumhuriyet, Ak Hukuk Burosu, Cumhuriyet, Bomonti Business Center, Yeniyol Sk. No:8, 34380 Sisli/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJl2oDYl22yhQROz7iSpUPs-w,1.0,info@ak.av.tr,ak.av.tr,,,0,ak.av.tr,True,Yeni̇yol Sokagi,Yeni̇yol Sokagi
