place_id,name,description,is_spending_on_ads,reviews,competitors,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link,added_status_m,email,domain,error,last_scanned,recheck_status,email_domain,email_domain_match,loca,revised_loca
ChIJAarCtr23yhQRT5YKg_5IM-I,AVUKAT - AZIZ EMRE YILMAZ,,FALSE,205.0,,http://azizemreyilmaz.av.tr/,,,,Ceza Avukati,,5.0,,,0538 453 89 59,"Hurriyet, AVUKAT - AZIZ EMRE YILMAZ, Istanbul (Caglayan) Adliyesi, Vatan Cd. No:4/1 K:5, 34413 Kagithane/Istanbul",,https://www.google.com/maps/place/AVUKAT+-+AZ%C4%B0Z+EMRE+YILMAZ/data=!4m7!3m6!1s0x14cab7bdb6c2aa01:0xe23348fe830a964f!8m2!3d41.0718196!4d28.9802994!16s%2Fg%2F11spplbyws!19sChIJAarCtr23yhQRT5YKg_5IM-I?authuser=0&hl=tr&rclk=1,,av.azizemreyilmaz@gmail.com,azizemreyilmaz.av.tr,,,0,gmail.com,False,Vatan Caddesi,Vatan Caddesi
ChIJgd4OkSUVtRQRmIJNUPeU4sg,Bal Hukuk Burosu,,FALSE,1.0,,http://www.bal.av.tr/,,,,Hukuk Burosu,,1.0,,,0539 705 09 07,"Alibey, Bal Hukuk Burosu, Derin Sk. No:1 D:3, 34570 Silivri/Istanbul",,https://www.google.com/maps/place/Bal+Hukuk+B%C3%BCrosu/data=!4m7!3m6!1s0x14b51525910ede81:0xc8e294f7504d8298!8m2!3d41.072119!4d28.260503!16s%2Fg%2F11mc9cb6t8!19sChIJgd4OkSUVtRQRmIJNUPeU4sg?authuser=0&hl=tr&rclk=1,,bilgi@bal.av.tr,bal.av.tr,,,0,bal.av.tr,True,Deri̇n Sokagi,Deri̇n Sokagi
ChIJoU3gTAy3yhQR8ItuxhUyLRc,Tuna & Tuncer Hukuk ve Danismanlik Burosu,,0,9.0,"Name: Tuncer & Suzer Hukuk Ofisi
link: https://www.google.com/maps/search/Tuncer+%26+Suzer+Hukuk+Ofisi/@41.0757657,29.0201887?authuser=0&entry=ttu
Reviews: 4 reviews

Name: Levent Hukuk ve Danismanlik Burosu
link: https://www.google.com/maps/search/Levent+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@41.0845415,29.013868400000003?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Libra Hukuk Danismanlik ve Arabuluculuk Ofisi
link: https://www.google.com/maps/search/Libra+Hukuk+Dan%C4%B1%C5%9Fmanl%C4%B1k+ve+Arabuluculuk+Ofisi/@41.081983,29.018168300000003?authuser=0&entry=ttu
Reviews: 0 reviews

Name: TOREKARA | AKKAN Hukuk Burosu
link: https://www.google.com/maps/search/T%C3%96REKARA+%7C+AKKAN+Hukuk+B%C3%BCrosu/@41.0775517,29.014902000000003?authuser=0&entry=ttu
Reviews: 3 reviews

Name: SEVUKTEKIN HUKUK BUROSU
link: https://www.google.com/maps/search/SEV%C3%9CKTEK%C4%B0N+HUKUK+B%C3%9CROSU/@41.073654999999995,29.0159964?authuser=0&entry=ttu
Reviews: 0 reviews",http://www.tunatuncer.com/,Tuna & Tuncer Hukuk ve Danismanlik Burosu (Sahibi),https://www.google.com/maps/contrib/106490340589131985236,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rLdF9an5jrfDBmYmjodmDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.896608&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,4.9,09:00-19:00,"Cumartesi, Pazar",(0212) 283 50 09,"Levent, Tuna & Tuncer Hukuk ve Danismanlik Burosu, Yasemin Sk. No:16, 34330 Besiktas/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJoU3gTAy3yhQR8ItuxhUyLRc,1.0,info@tunatuncer.com,tunatuncer.com,,,0,tunatuncer.com,True,Yasemi̇n Sokagi,Yasemi̇n Sokagi
ChIJM_xaqt7FyhQRVVhc9fFhRLs,Avukat Ercan BOZKURT,,0,4.0,"Name: Avukat Ahmet Ercan Savas
link: https://www.google.com/maps/search/Avukat+Ahmet+Ercan+Sava%C5%9F/@40.9106512,29.180356?authuser=0&entry=ttu
Reviews: 2 reviews

Name: Avukat Ercan Yetkin
link: https://www.google.com/maps/search/Avukat+Ercan+Yetkin/@40.8892258,29.187253499999997?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Av. Sadi Bozkurt
link: https://www.google.com/maps/search/Av.+Sadi+Bozkurt/@40.911304,29.1786094?authuser=0&entry=ttu
Reviews: 1 reviews

Name: Alperen Hukuk Burosu Av. Serhat Hamdi AYDIN
link: https://www.google.com/maps/search/Alperen+Hukuk+B%C3%BCrosu+Av.+Serhat+Hamdi+AYDIN/@40.9125437,29.1781425?authuser=0&entry=ttu
Reviews: 28 reviews

Name: Avukat Devrim Bozkurt
link: https://www.google.com/maps/search/Avukat+Devrim+Bozkurt/@40.9774039,29.096476499999994?authuser=0&entry=ttu
Reviews: 29 reviews",http://www.chdhukuk.com/,Avukat Ercan BOZKURT (Sahibi),https://www.google.com/maps/contrib/106246621701185146343,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=si2Q392WIvF2vvY5f5GIMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.30377&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,5.0,09:00-18:00,"Cumartesi, Pazar",0532 643 59 52,"Cevizli, Avukat Ercan BOZKURT, Onat Sk. No:5 D:17, 34865 Kartal/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJM_xaqt7FyhQRVVhc9fFhRLs,0.0,ercan@chdhukuk.com,chdhukuk.com,,,0,chdhukuk.com,True,Onat Sokagi,Onat Sokagi
ChIJzVA5FEShyhQRRnNOq59hUmo,Avukat Arabulucu Fatih Soganli (Avukatlik - Arabuluculuk),,0,10.0,"Name: Avukat Fatih Yasar Hukuk Burosu - ESENYURT/ISTANBUL
link: https://www.google.com/maps/search/Avukat+Fatih+Ya%C5%9Far+Hukuk+B%C3%BCrosu+-+ESENYURT%2F%C4%B0STANBUL/@41.01587,28.6422867?authuser=0&entry=ttu
Reviews: 66 reviews

Name: Avukat Sertac Poyraz - Lawyer - mHmy `m - Esenyurt Avukat - Bosanma Avukati - Ceza Avukati - Deport Avukati
link: https://www.google.com/maps/search/Avukat+Serta%C3%A7+Poyraz+-+Lawyer+-+%D9%85%D8%AD%D8%A7%D9%85%D9%8A+%D8%B9%D8%A7%D9%85+-+Esenyurt+Avukat+-+Bo%C5%9Fanma+Avukat%C4%B1+-+Ceza+Avukat%C4%B1+-+Deport+Avukat%C4%B1/@41.034972599999996,28.678607999999997?authuser=0&entry=ttu
Reviews: 37 reviews

Name: Zilek Hukuk Burosu
link: https://www.google.com/maps/search/Zilek+Hukuk+B%C3%BCrosu/@41.034299499999996,28.679029?authuser=0&entry=ttu
Reviews: 2 reviews

Name: Avukat Ali Avsar
link: https://www.google.com/maps/search/Avukat+Ali+Av%C5%9Far/@41.0353412,28.6790971?authuser=0&entry=ttu
Reviews: 1 reviews",https://avukatfatihsoganli.business.site/?m=true,Avukat Arabulucu Fatih Soganli (Avukatlik - Arabuluculuk) (Sahibi),https://www.google.com/maps/contrib/114652241948632080976,https://lh5.googleusercontent.com/p/AF1QipOa5r3AKC3PA93x0I12GJGdvSzZGia3tF-ofOiB=w408-h306-k-no,Avukat,"Avukat, Avukatlik Danisma Hizmeti, Hukuk Burosu, Hukuk Hizmetleri, Dava Avukati",5.0,09:00-18:00,Pazar,0531 674 30 70,"Baglarcesme Mahallesi, Avukat Arabulucu Fatih Soganli (Avukatlik - Arabuluculuk), Ahmet Arif Cd. No: 83 / 1, 34517 Esenyurt/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJzVA5FEShyhQRRnNOq59hUmo,1.0,u003einfo@soganli.av.tr,avukatfatihsoganli.business.site,,,0,soganli.av.tr,False,Ahmet Ari̇f Caddesi,Ahmet Ari̇f Caddesi
ChIJo1ctOIrEyhQRtEG0g_Xch0c,Gulhan Law & Consultancy Office,,FALSE,,,http://gulhan.av.tr/,,,,Hukuk Burosu,,,,,0506 331 56 68,"Soganlik Yeni, Gulhan Law & Consultancy Office, AC Yapi Moment Istanbul, Baltaci Mehmet Pasa Sk. No:4 A Blok D:195, 34880 Kartal/Istanbul",,https://www.google.com/maps/place/G%C3%BClhan+Law+%26+Consultancy+Office/data=!4m7!3m6!1s0x14cac48a382d57a3:0x4787dcf583b441b4!8m2!3d40.9145666!4d29.1877137!16s%2Fg%2F11kq3xgk7j!19sChIJo1ctOIrEyhQRtEG0g_Xch0c?authuser=0&hl=tr&rclk=1,,kartal@gulhan.av.tr,gulhan.av.tr,,,0,gulhan.av.tr,True,Baltaci̇ Mehmet Pasa Sokagi,Baltaci̇ Mehmet Pasa Sokagi
ChIJ3fUSyRy3yhQRCBpfe9TCeQ0,Arpaci Danismanlik Ve Hukuk Burosu,,0,2.0,"Name: Arpaci Hukuk Burosu
link: https://www.google.com/maps/search/Arpac%C4%B1+Hukuk+B%C3%BCrosu/@40.966411099999995,29.105141699999997?authuser=0&entry=ttu
Reviews: 7 reviews

Name: Par Hukuk & Danismanlik Burosu
link: https://www.google.com/maps/search/Par+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@41.066988599999995,28.9955431?authuser=0&entry=ttu
Reviews: 1 reviews

Name: Polat Aras Hukuk ve Danismanlik
link: https://www.google.com/maps/search/Polat+Aras+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.065681999999995,28.995834?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Arti Adalet Hukuk Burosu
link: https://www.google.com/maps/search/Art%C4%B1+Adalet+Hukuk+B%C3%BCrosu/@41.064759599999995,28.9935105?authuser=0&entry=ttu
Reviews: 1 reviews",https://www.arpaci.av.tr/,Arpaci Danismanlik Ve Hukuk Burosu (Sahibi),https://www.google.com/maps/contrib/113030942258805527454,//lh4.googleusercontent.com/X3ClkaXjqvZy8mAsOhHA2i7QpR8stuim16O_VXi16h2EHzOYQVQLp1wYev9J4Sc=w408-h306-k-no,Avukatlik Danisma Hizmeti,"Avukatlik Danisma Hizmeti, Hukuk Burosu, Hukuk Hizmetleri",5.0,09:00-17:00,Open All Days,(0212) 219 09 99,"Merkez, Arpaci Danismanlik Ve Hukuk Burosu, Abide-i Hurriyet Cd 177/10, 34381 Sisli/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJ3fUSyRy3yhQRCBpfe9TCeQ0,0.0,info@arpaci.av.tr,arpaci.av.tr,,,0,arpaci.av.tr,True,Abi̇de-İ Hurri̇yet Caddesi,Abi̇de-İ Hurri̇yet Caddesi
ChIJw0SIgGu2yhQRzVcB_aXAo5I,Caliskan Okkan Toker,,0,2.0,"Name: Gokkilic Law Office
link: https://www.google.com/maps/search/G%C3%B6kk%C4%B1l%C4%B1%C3%A7+Law+Office/@41.0821341,29.0125638?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Conatus Hukuk Burosu
link: https://www.google.com/maps/search/Conatus+Hukuk+B%C3%BCrosu/@41.086740999999996,29.010506999999997?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Kaya Koksal Avukatlik Ortakligi
link: https://www.google.com/maps/search/Kaya+K%C3%B6ksal+Avukatl%C4%B1k+Ortakl%C4%B1%C4%9F%C4%B1/@41.082220899999996,29.013758000000003?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Normist Hukuk
link: https://www.google.com/maps/search/Normist+Hukuk/@41.074914,29.0175685?authuser=0&entry=ttu
Reviews: 0 reviews",http://www.cot.com.tr/,Caliskan Okkan Toker (Sahibi),https://www.google.com/maps/contrib/102671311846703528758,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NOnkeLBpm_5FsjPMm8XZyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.31578&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,4.5,07:00-22:00,Pazar,(0212) 264 00 50,"Levent, Caliskan Okkan Toker, Krizantem Sk., 34330 Besiktas/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJw0SIgGu2yhQRzVcB_aXAo5I,1.0,info@cot.com.tr,cot.com.tr,,,0,cot.com.tr,True,Kri̇zantem Sokagi,Kri̇zantem Sokagi
ChIJk7BMVai3yhQRyxwXE7BQVJk,Yasar Avukatlik Burosu,,0,9.0,"Name: Yuce&Yaver Hukuk ve Danismanlik
link: https://www.google.com/maps/search/Y%C3%BCce%26Yaver+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0664615,29.0040426?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Juristas Hukuk & Danismanlik
link: https://www.google.com/maps/search/Juristas+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.066200599999995,29.0063928?authuser=0&entry=ttu
Reviews: 33 reviews

Name: Sahbudak Hukuk & Danismanlik
link: https://www.google.com/maps/search/%C5%9Eahbudak+Hukuk+%26+Danismanlik/@41.066131999999996,29.007445500000003?authuser=0&entry=ttu
Reviews: 11 reviews

Name: Avukat Simge Aybey
link: https://www.google.com/maps/search/Avukat+Simge+Aybey/@41.057911399999995,29.0105427?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Yasar & Yasar Hukuk Burosu
link: https://www.google.com/maps/search/Ya%C5%9Far+%26+Ya%C5%9Far+Hukuk+B%C3%BCrosu/@40.996432299999995,28.870956800000002?authuser=0&entry=ttu
Reviews: 0 reviews",https://www.oguzhanyasar.av.tr/,Yasar Avukatlik Burosu (Sahibi),https://www.google.com/maps/contrib/114216161351363111388,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lXI5HN8Wv5I3iiw-mShTUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.09224&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,4.1,09:00-19:00,Pazar,(0212) 965 23 22,"Gayrettepe, Yasar Avukatlik Burosu, Gayrettepe Mah. Yildiz Posta Cad. Yildiz Residence No:24 Kat:5 Daire:12, 34349 Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJk7BMVai3yhQRyxwXE7BQVJk,1.0,iletisim@oguzhanyasar.av.tr,oguzhanyasar.av.tr,,,0,oguzhanyasar.av.tr,True,Yi̇ldi̇z Posta Caddesi,Yi̇ldi̇z Posta Caddesi
ChIJVVWRLGW3yhQRFBi9VpqxKUc,MURAT KAAN KAYA,,0,,"Name: Gokkaya Hukuk Burosu Av. Hulya Gok Kaya
link: https://www.google.com/maps/search/G%C3%B6kkaya+Hukuk+B%C3%BCrosu+Av.+H%C3%BClya+G%C3%B6k+Kaya/@41.032695499999996,28.983903599999998?authuser=0&entry=ttu
Reviews: 0 reviews

Name: K&A Hukuk
link: https://www.google.com/maps/search/K%26A+Hukuk/@41.0346134,28.989114399999995?authuser=0&entry=ttu
Reviews: 6 reviews

Name: Murat Sekerli Hukuk Burosu
link: https://www.google.com/maps/search/Murat+%C5%9Eekerli+Hukuk+B%C3%BCrosu/@41.035863,28.9889704?authuser=0&entry=ttu
Reviews: 4 reviews

Name: Cano Hukuk Burosu
link: https://www.google.com/maps/search/Cano+Hukuk+B%C3%BCrosu/@41.0348245,28.9842744?authuser=0&entry=ttu
Reviews: 3 reviews

Name: Kaya Partner Hukuki Danismanlik
link: https://www.google.com/maps/search/Kaya+Partner+Hukuki+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0394327,28.984208900000002?authuser=0&entry=ttu
Reviews: 1 reviews",http://muratkaankaya.av.tr/,MURAT KAAN KAYA (Sahibi),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o15dH4NLnGDyoYss-O3skw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.818985&pitch=0&thumbfov=100,Avukat,Avukat,,,Open All Days,(0212) 244 90 44,"Gumussuyu, MURAT KAAN KAYA, Inonu Cd. No:5 D:9, 34437 Beyoglu/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJVVWRLGW3yhQRFBi9VpqxKUc,0.0,info@muratkaankaya.av.tr,muratkaankaya.av.tr,,,0,muratkaankaya.av.tr,True,İnonu Caddesi,İnonu Caddesi
