place_id,name,description,is_spending_on_ads,reviews,competitors,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link,added_status_m,email,domain,error,last_scanned,recheck_status,email_domain,email_domain_match,loca,revised_loca
ChIJwSrMtua2yhQRvGMk5ySIrkY,Gunes Legal,,0,,"Name: Gunes & Ozarar Avukatlik Burosu
link: https://www.google.com/maps/search/G%C3%BCne%C5%9F+%26+%C3%96zarar+Avukatl%C4%B1k+B%C3%BCrosu/@41.0627766,28.9863742?authuser=0&entry=ttu
Reviews: 15 reviews

Name: Gunes Hukuk Burosu
link: https://www.google.com/maps/search/G%C3%BCne%C5%9F+Hukuk+B%C3%BCrosu/@41.0572271,28.9133354?authuser=0&entry=ttu
Reviews: 0 reviews

Name: GUNES HUKUK VE DANISMANLIK BUROSU(Av. Yilmaz GUNES)
link: https://www.google.com/maps/search/G%C3%9CNE%C5%9E+HUKUK+VE+DANI%C5%9EMANLIK+B%C3%9CROSU%28Av.+Y%C4%B1lmaz+G%C3%9CNE%C5%9E%29/@41.066330199999996,28.997180600000004?authuser=0&entry=ttu
Reviews: 3 reviews

Name: Murat Gunes Avukatlik Arabuluculuk Burosu
link: https://www.google.com/maps/search/Murat+G%C3%BCne%C5%9F+Avukatl%C4%B1k+Arabuluculuk+B%C3%BCrosu/@41.0703361,28.9831466?authuser=0&entry=ttu
Reviews: 3 reviews

Name: Av. Zeynep Gunes Hukuk ve Danismanlik Burosu
link: https://www.google.com/maps/search/Av.+Zeynep+G%C3%BCne%C5%9F+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@41.035098399999995,28.8482947?authuser=0&entry=ttu
Reviews: 0 reviews",http://avukatbilgehangunes.com/,Gunes Legal (Sahibi),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LxZz-NdgcAnE8WUgLv-3tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.77905&pitch=0&thumbfov=100,Hukuk Hizmetleri,Hukuk Hizmetleri,,,Open All Days,(0212) 542 47 21,"Gunes Legal, Caglayan Park Cad. No:10 Park Is Merkezi D:K:8 D:805, Kagithane/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJwSrMtua2yhQRvGMk5ySIrkY,0.0,av.fbilgehangunes@gmail.com,avukatbilgehangunes.com,,,0,gmail.com,False,Caglayan Park Caddesi,Caglayan Park Caddesi
ChIJx5BDuvi3yhQRhJBpIYFdJE8,OTA HUKUK BUROSU,,0,,"Name: VADI HUKUK VE DANISMANLIK BUROSU
link: https://www.google.com/maps/search/VAD%C4%B0+HUKUK+VE+DANI%C5%9EMANLIK+B%C3%9CROSU/@41.0762887,28.971456699999997?authuser=0&entry=ttu
Reviews: 1 reviews

Name: OTA HUKUK BUROSU
link: https://www.google.com/maps/search/OTA+HUKUK+B%C3%9CROSU/@41.088048,29.022578?authuser=0&entry=ttu
Reviews: 8 reviews

Name: Ozturk Hukuk Burosu
link: https://www.google.com/maps/search/%C3%96zt%C3%BCrk+Hukuk+B%C3%BCrosu/@41.066541799999996,28.971102400000003?authuser=0&entry=ttu
Reviews: 1 reviews

Name: Dirik Hukuk & Arabuluculuk Burosu
link: https://www.google.com/maps/search/Dirik+Hukuk+%26+Arabuluculuk+B%C3%BCrosu/@41.0768,28.9710566?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Kilitci Hukuk ve Danismanlik Burosu
link: https://www.google.com/maps/search/Kilitci+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@41.0767332,28.9717045?authuser=0&entry=ttu
Reviews: 3 reviews",http://www.otahukuk.com/,OTA HUKUK BUROSU (Sahibi),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PWxTt15fLZCPsinUklsOVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.90704&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,,,Open All Days,(0212) 981 19 88,"OTA HUKUK BUROSU, Merkez Mahallesi, Cad. No2-4A Dap Vadisi Z Ofis, 34406 Kagithane",,https://www.google.com/maps/place/?q=place_id:ChIJx5BDuvi3yhQRhJBpIYFdJE8,0.0,nevzat.akz@gmail.com,otahukuk.com,,,0,gmail.com,False,Merkez Mahallesi,Merkez Mahallesi
ChIJ7cjPeJ4ipIIRTImfjj371h0,Pan Hukuk Ofisi,,0,1.0,,https://panhukukofisi.com/,Pan Hukuk Ofisi (Sahibi),https://www.google.com/maps/contrib/104455871409107354977,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0a7wHHVpDMGYf1BtiwfnOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.75977&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,5.0,08:00-17:00,"Cumartesi, Pazar",0553 751 51 20,"Gayrettepe, Pan Hukuk Ofisi, Yildiz Posta Cd. No:14 D:106, 34349 Besiktas/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJ7cjPeJ4ipIIRTImfjj371h0,0.0,av.muhammedpancar@gmail.com,panhukukofisi.com,,,0,gmail.com,False,Yi̇ldi̇z Posta Caddesi,Yi̇ldi̇z Posta Caddesi
ChIJWfQrzRy3yhQRwtJsvXovff8,Oksuzoglu Hukuk Burosu,,0,13.0,"Name: Basoglu&Bulbul Hukuk Burosu
link: https://www.google.com/maps/search/Ba%C5%9Fo%C4%9Flu%26B%C3%BClb%C3%BCl+Hukuk+B%C3%BCrosu/@41.060068699999995,28.9881109?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Koprulu Hukuk Burosu
link: https://www.google.com/maps/search/K%C3%B6pr%C3%BCl%C3%BC+Hukuk+B%C3%BCrosu/@41.062996999999996,28.989967999999998?authuser=0&entry=ttu
Reviews: 4 reviews

Name: Ozbilen | Okcuoglu Avukatlik Burosu
link: https://www.google.com/maps/search/%C3%96zbilen+%7C+Ok%C3%A7uo%C4%9Flu+Avukatl%C4%B1k+B%C3%BCrosu/@41.0622815,28.9844971?authuser=0&entry=ttu
Reviews: 1 reviews

Name: Ozkan Hukuk Burosu
link: https://www.google.com/maps/search/%C3%96zkan+Hukuk+B%C3%BCrosu/@41.061999300000004,28.9873181?authuser=0&entry=ttu
Reviews: 1 reviews

Name: Avoss Hukuk & Arabuluculuk Burosu
link: https://www.google.com/maps/search/Avoss+Hukuk+%26+Arabuluculuk+B%C3%BCrosu/@41.0632368,28.9868165?authuser=0&entry=ttu
Reviews: 0 reviews",http://www.oksuzoglu.av.tr/,Oksuzoglu Hukuk Burosu (Sahibi),https://www.google.com/maps/contrib/114143851620121270315,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-51sX2kAldrlbsdnr8Rosg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.60466&pitch=0&thumbfov=100,Hukuk Burosu,Hukuk Burosu,4.5,09:30-18:00,"Cumartesi, Pazar",(0212) 517 32 92,"Oksuzoglu Hukuk Burosu, Merkez Mahallesi, Abide-i Hurriyet Caddesi Palazoglu sokak No:1 Kosem Apartmani Kat:4 Daire:23, 34381 Sisli/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJWfQrzRy3yhQRwtJsvXovff8,1.0,makbuledonbak@oksuzoglu.av.tr,oksuzoglu.av.tr,,,0,oksuzoglu.av.tr,True,,
ChIJ3RX9euOkyhQRl4Gbtdzig1I,"Av.Birsen OZNUR ISCI-Istanbul Avukat,Zeytinburnu Avukat,Zeytinburnu Bosanma Avukati,Miras Avukati-Ticaret,Sirket Avukati",,0,47.0,"Name: Ozdemir & Arslan Hukuk ve Danismanlik
link: https://www.google.com/maps/search/%C3%96zdemir+%26+Arslan+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0131854,28.9092453?authuser=0&entry=ttu
Reviews: 70 reviews

Name: Avukat Harun CALISKAN-Istanbul Agir Ceza Avukati-Bosanma Avukati-Isci Avukati-Is Kazasi Avukati-Miras-Dava-Danismanlik
link: https://www.google.com/maps/search/Avukat+Harun+%C3%87ALI%C5%9EKAN-%C4%B0stanbul+A%C4%9F%C4%B1r+Ceza+Avukat%C4%B1-Bo%C5%9Fanma+Avukat%C4%B1-%C4%B0%C5%9F%C3%A7i+Avukat%C4%B1-%C4%B0%C5%9F+Kazas%C4%B1+Avukat%C4%B1-Miras-Dava-Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9949077,28.879296800000002?authuser=0&entry=ttu
Reviews: 111 reviews

Name: Bakirkoy Hukuk Burosu -Is Hukuku Avukati, Isci Avukati, Miras Avukati, Gayrimenkul Avukati, Trafik Kazasi Avukati
link: https://www.google.com/maps/search/Bak%C4%B1rk%C3%B6y+Hukuk+B%C3%BCrosu+-%C4%B0%C5%9F+Hukuku+Avukat%C4%B1%2C+%C4%B0%C5%9F%C3%A7i+Avukat%C4%B1%2C+Miras+Avukat%C4%B1%2C+Gayrimenkul+Avukat%C4%B1%2C+Trafik+Kazas%C4%B1+Avukat%C4%B1/@40.995143899999995,28.8815033?authuser=0&entry=ttu
Reviews: 55 reviews

Name: Calisir Hukuk Burosu
link: https://www.google.com/maps/search/%C3%87al%C4%B1%C5%9F%C4%B1r+Hukuk+B%C3%BCrosu/@41.011793999999995,28.907636999999998?authuser=0&entry=ttu
Reviews: 1 reviews

Name: OZNUR & PARTNERS LAW FIRM
link: https://www.google.com/maps/search/OZNUR+%26+PARTNERS+LAW+FIRM/@41.0107005,28.899782699999996?authuser=0&entry=ttu
Reviews: 0 reviews",https://birsenhukuk.com/,"Av.Birsen OZNUR ISCI-Istanbul Avukat,Zeytinburnu Avukat,Zeytinburnu Bosanma Avukati,Miras Avukati-Ticaret,Sirket Avukati (Sahibi)",https://www.google.com/maps/contrib/117522207932630012432,https://lh5.googleusercontent.com/p/AF1QipPOMbbgq9eXI5r0i_SXpy1w3Z3Iib9xSyl_ig4T=w426-h240-k-no,Hukuki Isler Burosu,"Hukuki Isler Burosu, Idare Hukuku Avukati, Ceza Avukati, Bosanma Avukati, Aile Hukuku Avukati, Is Hukuku Avukati, Hukuk Burosu, Avukat, Gayrimenkul Hukuku Avukati",4.9,09:00-18:00,Pazar,0531 626 25 18,"Av.Birsen OZNUR ISCI-Istanbul Avukat,Zeytinburnu Avukat,Zeytinburnu Bosanma Avukati,Miras Avukati-Ticaret,Sirket Avukati, Maltepe, Cirpici Yolu A Sk. Meridyen Plaza No:1 D:G1, Sht. Ismet Cavus Sk., 34010 Zeytinburnu/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJ3RX9euOkyhQRl4Gbtdzig1I,1.0,porto@consulting.com,birsenhukuk.com,,,0,consulting.com,False,Ci̇rpi̇ci̇ Yolu A Sokagi,Ci̇rpi̇ci̇ Yolu A Sokagi
ChIJt8UN__62yhQRz_hInWiPNcA,OSMAN AKSU AVUKATLIK OFISI,,0,5.0,"Name: Aksu Hukuk Burosu
link: https://www.google.com/maps/search/Aksu+Hukuk+B%C3%BCrosu/@41.0179577,29.031600599999997?authuser=0&entry=ttu
Reviews: 1 reviews

Name: Ozen Hukuk Danismanlik & Arabuluculuk Burosu
link: https://www.google.com/maps/search/%C3%96zen+Hukuk+Dani%C5%9Fmanlik+%26+Arabuluculuk+B%C3%BCrosu/@41.062731899999996,28.987512399999996?authuser=0&entry=ttu
Reviews: 3 reviews

Name: O.K. HUKUK VE DANISMANLIK
link: https://www.google.com/maps/search/O.K.+HUKUK+VE+DANI%C5%9EMANLIK/@41.0643448,28.993338599999994?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Kazmaz Hukuk
link: https://www.google.com/maps/search/Kazmaz+Hukuk/@41.065796999999996,28.996352999999996?authuser=0&entry=ttu
Reviews: 4 reviews

Name: Kuzey Hukuk
link: https://www.google.com/maps/search/Kuzey+Hukuk/@41.0662944,28.9877663?authuser=0&entry=ttu
Reviews: 1 reviews",http://www.osmanaksu.av.tr/,OSMAN AKSU AVUKATLIK OFISI (Sahibi),https://www.google.com/maps/contrib/109891454878082016397,//lh4.googleusercontent.com/oJnq-LYnja-B6LquEFoIO0Snq4iJiXwAGbqujn3aBTCOPySfKljC0_9AqwL3hYc=w408-h306-k-no,Hukuk Burosu,Hukuk Burosu,5.0,09:00-19:00,"Cumartesi, Pazar",(0212) 274 25 78,"OSMAN AKSU AVUKATLIK OFISI, Fulya Mahallesi Garaj Sokak, Buyukdere Cd. No:4 D:12, 34394 Sisli/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJt8UN__62yhQRz_hInWiPNcA,1.0,info@osmanaksu.av.tr,osmanaksu.av.tr,,,0,osmanaksu.av.tr,True,,
ChIJiaEqMhW7yhQR9UL1PRuh1Jo,Avukat Esin Yesilirmak Hukuk ve Danismanlik,,0,1.0,"Name: E&M Hukuk Burosu
link: https://www.google.com/maps/search/E%26M+Hukuk+B%C3%BCrosu/@40.993835999999995,28.905416?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Gercek Hukuk Burosu
link: https://www.google.com/maps/search/Ger%C3%A7ek+Hukuk+B%C3%BCrosu/@41.0132699,28.908313999999997?authuser=0&entry=ttu
Reviews: 5 reviews

Name: Zeytinburnu avukat Gocmen hukuku- Tuzla geri gonderme- Binkilic geri gonderme-Av.Ibrahim MISIRLI
link: https://www.google.com/maps/search/Zeytinburnu+avukat+G%C3%B6%C3%A7men+hukuku-+Tuzla+geri+g%C3%B6nderme-+Bink%C4%B1l%C4%B1%C3%A7+geri+g%C3%B6nderme-Av.%C4%B0brahim+MISIRLI/@40.993099,28.903962?authuser=0&entry=ttu
Reviews: 1 reviews

Name: Esav Hukuk Burosu
link: https://www.google.com/maps/search/Esav+Hukuk+B%C3%BCrosu/@41.0118175,28.907753599999996?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Cetinayyildiz Hukuk ve Arabuluculuk
link: https://www.google.com/maps/search/%C3%87etinayy%C4%B1ld%C4%B1z+Hukuk+ve+Arabuluculuk/@41.0134901,28.9091086?authuser=0&entry=ttu
Reviews: 7 reviews",http://www.esinyesilirmak.com.tr/,Avukat Esin Yesilirmak Hukuk ve Danismanlik (Sahibi),https://www.google.com/maps/contrib/118031752922198081018,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CZfRyMC04vKBzeY4hucUbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.18542&pitch=0&thumbfov=100,Avukat,Avukat,5.0,,Open All Days,0537 288 51 28,"Bestelsiz, Avukat Esin Yesilirmak Hukuk ve Danismanlik, Merkezefendi Mahallesi Mevlana Caddesi, Tercuman Sitesi No:114/38 A9 Blok, 34015 Zeytinburnu/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJiaEqMhW7yhQR9UL1PRuh1Jo,0.0,yesilirmakesin@gmail.com,esinyesilirmak.com.tr,,,0,gmail.com,False,,
ChIJMTt7QFXGyhQRFBUgjjMZbBA,Esmeray Law Office/Hukuk Burosu,,0,12.0,"Name: EROL AVUKATLIK BUROSU
link: https://www.google.com/maps/search/EROL+AVUKATLIK+B%C3%9CROSU/@40.9743048,29.098357799999995?authuser=0&entry=ttu
Reviews: 11 reviews

Name: MayaLegal Hukuk Burosu
link: https://www.google.com/maps/search/MayaLegal+Hukuk+B%C3%BCrosu/@40.9873986,29.029082599999995?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Ava Hukuk Burosu
link: https://www.google.com/maps/search/Ava+Hukuk+B%C3%BCrosu/@40.972324199999996,29.0983461?authuser=0&entry=ttu
Reviews: 6 reviews

Name: Ilke Hukuk ve Danismanlik Burosu
link: https://www.google.com/maps/search/%C4%B0lke+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@40.9732753,29.097113699999998?authuser=0&entry=ttu
Reviews: 2 reviews

Name: Karadenizli Hukuk Burosu
link: https://www.google.com/maps/search/Karadenizli+Hukuk+B%C3%BCrosu/@40.971624399999996,29.099651899999998?authuser=0&entry=ttu
Reviews: 0 reviews",http://www.esmeraylaw.com/,Esmeray Law Office/Hukuk Burosu (Sahibi),https://www.google.com/maps/contrib/108527458592445839695,https://lh5.googleusercontent.com/p/AF1QipM_RgJhy9sJJkIfq_qIl0GNc7b_830tOYTBQqEt=w520-h240-k-no,Hukuk Hizmetleri,"Hukuk Hizmetleri, Avukatlik Danisma Hizmeti, Yaslilar Hukuku Avukati, Is Hukuku Avukati, Emlak Planlama Hukuku Avukati, Patent Avukati, Vergi Hukuku Avukati",5.0,08:30-18:00,"Cumartesi, Pazar",0505 886 15 19,"Kozyatagi, Esmeray Law Office/Hukuk Burosu, Aycil Sk. No:28, 34742 Kadikoy/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJMTt7QFXGyhQRFBUgjjMZbBA,1.0,fehmi@esmeraylaw.com,esmeraylaw.com,,,0,esmeraylaw.com,True,Ayci̇l Sokagi,Ayci̇l Sokagi
ChIJG95LzRy3yhQRVRDr_ZLe7UM,Suren Hukuk Burosu,,0,,"Name: Duygun Hukuk Burosu
link: https://www.google.com/maps/search/Duygun+Hukuk+B%C3%BCrosu/@41.061616099999995,28.9871601?authuser=0&entry=ttu
Reviews: 1 reviews

Name: Ozkan Hukuk Burosu
link: https://www.google.com/maps/search/%C3%96zkan+Hukuk+B%C3%BCrosu/@41.061999300000004,28.9873181?authuser=0&entry=ttu
Reviews: 1 reviews

Name: Suer&Cakar Hukuk Burosu
link: https://www.google.com/maps/search/Suer%26%C3%87akar+Hukuk+B%C3%BCrosu/@41.0528166,28.987232?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Isin&Isin Hukuk ve Danismanlik
link: https://www.google.com/maps/search/I%C5%9F%C4%B1n%26I%C5%9F%C4%B1n+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.061834,28.987361?authuser=0&entry=ttu
Reviews: 0 reviews

Name: SD Hukuk Burosu
link: https://www.google.com/maps/search/SD+Hukuk+B%C3%BCrosu/@41.061813,28.986732?authuser=0&entry=ttu
Reviews: 2 reviews",http://www.suren.av.tr/,Suren Hukuk Burosu (Sahibi),,//lh3.googleusercontent.com/9O1a5j79zMecqk_kvESktLBe19pMCtotMy4otVUwhsZzPEQdtq9PnqjhMJ27G11v=w408-h306-k-no,Hukuk Burosu,Hukuk Burosu,,,Open All Days,(0212) 247 06 93,"Mecidiyekoy, Suren Hukuk Burosu, Hurriyet Apt 56, Abide-i Hurriyet Cd, 34381 Sisli/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJG95LzRy3yhQRVRDr_ZLe7UM,1.0,info@suren.av.tr,suren.av.tr,,,0,suren.av.tr,True,Abi̇de-İ Hurri̇yet Caddesi,Abi̇de-İ Hurri̇yet Caddesi
ChIJB6Hhzhq3yhQRPZgR06hKz8o,Mihci Hukuk Burosu | Istanbul Avukat - Bosanma Avukati - Ceza Avukati - Is Hukuku Avukati - Icra Avukati,,0,277.0,"Name: MGC Legal | Law Firm in Istanbul, Turkey
link: https://www.google.com/maps/search/MGC+Legal+%7C+Law+Firm+in+Istanbul%2C+Turkey/@41.0687389,29.0057108?authuser=0&entry=ttu
Reviews: 117 reviews

Name: Harbiye Hukuk Danismanlik | Istanbul Bosanma Avukati - Tazminat Avukati - Ceza Avukati - Yabanci Avukati - Lawyer in Istanbul
link: https://www.google.com/maps/search/Harbiye+Hukuk+Dan%C4%B1%C5%9Fmanl%C4%B1k+%7C+%C4%B0stanbul+Bo%C5%9Fanma+Avukat%C4%B1+-+Tazminat+Avukat%C4%B1+-+Ceza+Avukat%C4%B1+-+Yabanc%C4%B1+Avukat%C4%B1+-+Lawyer+in+%C4%B0stanbul/@41.071855899999996,28.984531200000003?authuser=0&entry=ttu
Reviews: 312 reviews

Name: MBH Hukuk Burosu
link: https://www.google.com/maps/search/MBH+Hukuk+B%C3%BCrosu/@41.0606273,28.999026399999998?authuser=0&entry=ttu
Reviews: 0 reviews

Name: MGC Hukuk Burosu
link: https://www.google.com/maps/search/MGC+Hukuk+B%C3%BCrosu/@41.0604009,28.9874626?authuser=0&entry=ttu
Reviews: 0 reviews

Name: Muhami Hukuk&Danismanlik
link: https://www.google.com/maps/search/Muhami+Hukuk%26Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.067488,29.009599?authuser=0&entry=ttu
Reviews: 70 reviews",https://mihci.av.tr/,Mihci Hukuk Burosu | Istanbul Avukat - Bosanma Avukati - Ceza Avukati - Is Hukuku Avukati - Icra Avukati (Sahibi),https://www.google.com/maps/contrib/113982908175198498601,https://lh5.googleusercontent.com/p/AF1QipMbor2JDtFKuhROVAnza9KsN3D1bEV4kZxALG6m=w408-h408-k-no,Avukat,"Avukat, Avukatlik Danisma Hizmeti, Ceza Avukati, Bosanma Avukati, Is Hukuku Avukati, Aile Hukuku Avukati, Gocmenlik Hukuku Avukati, Hukuk Burosu, Patent Avukati, Dava Avukati",4.8,24 saat acik,Open All Days,(0212) 909 19 94,"Mihci Hukuk Burosu | Istanbul Avukat - Bosanma Avukati - Ceza Avukati - Is Hukuku Avukati - Icra Avukati, Ortaklar Cad. No: 14 Kat: 4 Daire: 7, 34394 Sisli/Istanbul",,https://www.google.com/maps/place/?q=place_id:ChIJB6Hhzhq3yhQRPZgR06hKz8o,1.0,info@mihci.av.tr,mihci.av.tr,,,0,mihci.av.tr,True,Ortaklar Caddesi,Ortaklar Caddesi
